-4.47383698158,-6.14105328338,-11.2252496733,-0.147350754713,0.566457457835,-12.4661640812,-13.7612875079,-5.91548338127,-6.4562202594,-1.50303377597,2.65751579898,-8.18929044141,-5.4541434516,-1.31952382801,-11.5745375315,-4.90827486205,-0.652655218555,-2.93303528364,-3.62635440749,-10.9228452242,-7.69224572411,1.71519866471,-12.9977286478,5.07467173951,-6.79936702082,10.0477631662,-3.5887370296,2.80809256043,-6.6332311288,-7.17780615048,10.3120126579,0.911442990469,-3.87442749888,-10.2910204526,-21.9453121,-6.29397990205,-5.5635035334,-3.43819308168,-11.5209756233,-4.14948976865,-10.2555015376,-2.46054885533,-11.2836127126,0.295843786821,-2.2607718631,-4.38261685639,-10.3584013503,-5.63623579499,-13.5762457847,-5.48307063059,2.24706910974,-6.82303709632,-2.05794122702,-21.4206539181,-8.93186393128,-2.33399742163,-6.78743735925,-4.28258876891,-10.6448094124,-4.213378977,-2.40466753804,-2.75306235476,2.09171328151,-9.90639208529,-1.18138093939,-15.8195745181,-8.06720731852,-6.24565696992,1.02580764992,-1.88238118634,-2.55362129456,-7.61077947337,-11.0290560035,-5.17494284055,-7.12616279305,-4.38266742288,-2.21917977138,1.42995686776,-4.3223839329,-14.6723872311,-8.29091832741,-3.38733639325,0.0881238493116,4.25465237707,-7.20642312084,-15.2405750683,-2.73044826657,-7.86741598433,-12.8716795972,-10.0459590821,2.95198303028,-0.0463425492684,-4.78422139695,1.04205574653,-3.84573746955,-10.4092450817,-2.04647203188,-5.38096982721,3.2354694711,-12.022517846,
-4.02800426772,-2.34405341675,7.0920594661,0.30855751293,1.65075613549,-1.22770568658,-13.9314877331,-8.53007156548,-5.13442468731,-2.07260425687,-17.7295984311,-9.57561199556,-6.60410881705,-13.7424797576,-2.23078655982,0.246104614946,-7.15592552853,-6.40436365763,-8.00998789707,-1.89494867739,-5.85614193859,7.61192989867,-11.8553885211,-5.8130226526,-3.66239779427,2.14110005535,-0.474027651648,-3.76233943351,-16.3331529925,-0.969495427571,5.55295193203,-9.90085484772,-6.58297293523,-4.3561149959,-7.70373239693,-11.5204295681,-2.56983581311,-6.74483571443,-6.71706212705,-10.2414623224,4.81944953091,-0.420906520459,-4.83524208768,-8.85954228812,2.59055010496,3.99628726781,-11.2760459889,-1.32119980953,2.39326320646,6.76811725043,-1.48963369856,-10.5858860688,-2.57630666714,4.66073344464,-6.87088862039,-4.17989180932,-5.25600082922,-7.01684709895,-7.42030533875,-9.39809288025,5.95520196534,-8.80357705562,2.99183160745,-3.65748639364,5.64975778047,-0.441493313814,-9.97381086151,-1.52208067318,-4.40284171689,-1.8296103166,-4.56596205204,-6.54233844103,-3.87877597843,-4.57054045085,1.26737720809,-4.7013056882,-2.49809646481,-1.0246667767,-3.56311498469,-12.1375707039,-13.3787143515,4.74154684979,-0.205922331656,-3.52231012586,-13.2584714964,-5.10218897136,-8.38589940641,-2.39524835315,-7.69670260827,-19.2892304464,-2.09656905683,-14.8566788521,-0.82573179202,0.863691019197,-9.38772842058,-5.95837061638,-7.58210044898,1.31180082457,0.409835074851,-6.09274332596,
-10.631320342,-12.6951626982,1.26535211899,-6.4297128025,-0.0837196846838,-11.8455204929,-7.25968521089,-4.73612804634,-5.81622000443,-7.13735873349,-5.16311693615,-8.93743239769,-3.32300724303,1.6869713439,-2.00000421621,-9.1672602797,1.84076426124,1.42990140018,2.9458382035,-6.11872856138,-2.85675663206,-7.9873384088,-4.05654090554,-10.1823903178,6.37774130573,-15.4239891112,-3.11057516114,-8.21861750255,-8.69191742403,-12.3860612195,-16.2407516269,-19.8856249939,-16.4671081104,-0.182523388049,0.448100291424,-11.3785433059,-13.1559130797,-2.13421967329,-5.70611353529,-13.2088140567,-4.0343264432,-5.80741892759,-5.23370758805,-1.74409714231,-9.15629880199,-10.2101082095,-0.172639397613,-3.67089513046,-1.3461185019,-9.62271257491,-8.92772504488,-9.56884866496,-0.930397640344,-8.79351913517,-9.74547937254,-15.3159228142,5.62160099176,-8.85002825447,-5.68203242598,-3.51333476208,-2.82322038058,-14.0024636881,-1.53010955144,-10.2384803963,-10.1443995028,-5.39337980693,-2.8046733954,12.4251672361,-12.5113745172,-4.34946012833,-7.22846466762,-8.74660142072,-5.56134777247,-4.77267560334,4.68534639622,-1.55184834372,0.546628097837,5.27333548085,-4.67650442295,-10.4479469831,-2.68816143175,-9.50598332309,-3.69668258464,-19.20516044,-7.6316038094,7.11540215126,5.1872253944,-8.11635220909,-4.94479801546,-12.9284021284,-0.741019545899,-9.87670600212,-10.2143604694,-6.03986939653,-0.620844118153,-8.43728021965,-6.35075865064,-1.44296078216,10.1329645436,-2.92557120571,
1.79595709534,-5.91533006909,5.30232577402,9.78326748179,-4.89152315853,6.60285394346,-4.86162573035,-12.2183701127,-6.61380669741,-6.6447849493,-15.2630140768,2.37752669157,-6.13693404721,-9.75258624303,3.93573705219,-15.9858526913,2.89360828505,-5.7472365486,-3.53166151267,2.19863983276,-2.07016115238,-1.70588166583,-1.67412426669,-14.2512936165,-1.13094778204,-4.39301118189,1.11136277634,0.308673676045,-8.69605775499,-11.0360018688,-10.0369700578,-7.64355608018,-0.0982464541296,-6.74062801352,-3.16808633541,-5.53291028274,0.277427672086,-1.71250508375,-10.5249888332,-11.335104157,-4.65825474495,-5.94723427098,-9.38412035036,-0.342366099577,2.24155254038,-6.24684514916,2.06589575804,-1.30535720375,-1.69052726615,-2.40857683349,-8.5541786933,-7.79884468251,0.20120155562,-12.095990357,2.20162135488,3.32516043192,-3.99551482055,-9.88189309485,-13.2381489609,-22.9553098133,-6.69221272387,-4.43308637569,-5.00286186083,-1.84958274227,-2.40938058652,-9.96717756378,-10.1433821546,-6.36095738538,-5.7028658228,-10.5779703093,-8.7268335009,-0.975102861853,-7.01171455178,-8.30663925923,-7.33217973416,-9.26091729697,0.248282177483,1.05353006326,9.96725290773,4.03501331337,-7.83602111618,-10.9482936912,-11.829617658,-4.61115403371,6.40762419035,6.49934634701,-4.77812132289,-4.85619200492,-23.1285558329,-0.852136447009,-0.485320917022,-5.41925615224,-14.4505632671,2.75719938108,-9.97075352631,4.21238856558,-2.25514348293,-2.27971112882,-8.68790245,1.05560058745,
-12.5548009951,-3.27703950091,1.09110589971,-3.56346542415,-11.3270643616,10.6555299962,-1.02965633828,-16.4248133983,-6.16907916882,2.19263060352,-7.53182903948,-7.84286362228,4.26062655623,4.70078570285,-5.04888186394,-0.21570737944,-2.88205847213,2.39120454215,-11.5410111147,-1.66699195973,-10.7038843401,0.942525792313,-4.86045098704,-7.11310390431,-6.72248840078,-11.0869452274,-13.9409839898,-6.92841728613,-6.19306104652,1.6320526852,-20.5631052736,-9.9241198913,-10.1679081488,3.57511171937,-0.893199586148,-3.56252988475,-10.5096589271,1.41168169284,-15.3646582,-0.428567285561,-1.71128369726,-9.74677014294,-5.41047164847,-11.8425070724,-3.86214381478,1.81378926284,-5.65310004654,-4.18526232063,-13.3294607452,-9.99706531377,-8.56142029724,-7.96940009492,-3.72737306244,-3.7742932475,0.729192514046,3.76292263033,-6.87602252841,-6.28138485509,7.24524950824,-5.63436905058,-6.92649328115,2.83126589379,-4.57714236724,-10.9069305328,5.89917167578,-10.350630493,-12.4188820147,-5.32667030685,-10.6342891155,-9.4722534599,-2.21331428153,4.61784316086,-4.64389701993,-13.744731861,-10.9876690957,-11.2095825688,-6.9615368668,-9.31765732623,-0.930369468748,-6.50381163636,0.0425319085788,-7.41573347252,-11.9284980554,-0.312876786599,-5.07295148573,-11.0557819394,-5.04499520667,0.503064304704,-0.385856668212,-9.12169042531,-4.04116686827,-10.7395079,-1.90953214139,-5.21578804111,-14.1339363433,-5.39276667523,-7.8001109367,-21.3495771714,-0.968099019262,-3.44738404935,
-6.28136542984,-15.9030315154,-6.20390045764,-9.20237887231,-9.81410043726,3.23138219504,-6.17397897108,-1.12253441385,-2.16750699904,-2.99696297152,-6.54706898835,0.360553310518,-15.9793493263,-15.8089200652,-2.91126807038,-11.0219572094,-2.09590440155,-2.61162055895,-1.09301056283,-1.60990167412,-1.03688814097,2.40556395672,-0.106420063769,1.13525854164,-1.49842249074,-2.25976328467,1.57201742326,-8.10449620506,9.61409979042,2.03776110545,-2.11962462904,-4.78550644614,-3.99620254972,-5.38550138606,1.44735879453,-2.73804804777,-9.78290251225,-10.2972071336,-9.29474362151,-0.507294473919,-5.90223926349,2.28184062808,-15.2816606153,2.58597813893,-8.6872175311,-8.71904449553,-1.95548333427,-2.83317792115,-1.82214671078,-6.93398561049,-5.06059545965,-3.59508195055,-5.65367981694,-6.78065403714,-9.48901382071,0.392640851838,6.2629923267,-3.36287201013,0.693754751091,-5.05587687856,-12.1614545713,-12.7275086484,2.05740787179,-9.37920408041,-5.22835227837,-18.32904518,-15.2781638505,-17.2668123282,1.57728267532,-12.8945301318,-12.2604993527,-15.3254986567,-10.7515445144,-0.424851238728,3.98697014937,-8.48893874793,-4.17564512071,-3.8193358773,-4.48010662328,-0.547806480099,-7.22957678584,-18.0386745778,3.76186962766,-8.9797892623,-6.28769806148,-11.1627171612,-7.55517699247,-1.18727534295,-0.303015252962,-6.47335828014,-1.39059519039,-10.1351238856,-4.55520369778,-1.7846873039,-4.16766806247,-5.83658823439,-4.53503567419,3.44856950329,-7.5197722043,-12.6832002779,
-3.97352159066,1.49198007375,7.08555866126,-18.9801399405,-9.40153149663,-2.32117411265,-4.23924288956,-4.23392333051,0.158659415677,-9.96500112148,-3.07851897283,-6.87258909665,-9.86675150298,-1.27448240469,-18.8563690014,-4.23967815248,1.93785185476,0.561106498368,-2.27076919081,-12.0274881294,-9.18645126393,-3.85468881822,-11.1185815981,4.9544092561,7.01317050431,-4.78991510426,-2.7297869664,-4.24503434658,-4.50927973456,-1.46520391977,1.25226177478,-3.33490015987,-7.04025602362,-9.28993046397,-7.80456180904,-6.89728178767,-1.15001585829,-7.21289587579,-7.99495899908,-7.63349245228,-0.249841040447,-15.1148754908,-6.40917880229,-10.1872915306,-4.26816999285,0.0141206337807,-5.85417530336,0.0520785380871,2.8489983806,1.16427078944,-0.406100546286,-4.23982345567,-7.84232526847,3.63321580291,-0.500227456133,-3.74388981064,-4.60272664082,-2.18513805699,-4.43492219117,5.46669779129,-1.05418668922,-8.05771460034,-10.2139898255,-5.74563768165,-7.3623579183,-2.26103604219,-14.2605704499,-4.53274785222,-10.1945146452,-10.8179812068,-13.2908164805,0.925723763421,-11.603380132,7.02442033012,-2.80048731322,-2.73370932585,-4.57986444703,-5.07604525567,-7.44836715246,-1.56074720641,-9.94086086309,-8.27004396757,-11.4593544391,-3.50557315309,-6.37794950786,0.495320751736,-14.0759953836,-3.13068711437,-2.11518490388,0.165979086248,4.83581374393,-5.38790574685,-2.58844433318,-13.4801649829,1.471413908,-6.09353941144,-4.48344686141,-12.0688856043,-13.0365201203,-16.5360461625,
-7.50920334063,-2.04826483629,-2.27560724518,-6.27286071513,7.48833952198,-1.48019562425,-4.15444140211,-9.10380834526,-6.74354507445,-3.26958183322,-2.05785946239,-18.0195935573,-4.47543120608,-7.16647741979,-4.20164012745,-11.3903287456,-5.99015090419,-5.55119075692,-7.17934571653,7.79073577522,-4.48103018604,-17.5603762753,-2.98614457031,-9.36937823101,-12.5680788611,-1.25539720203,-2.94162783247,-2.44317147904,-10.3823372102,-3.13605705046,-12.6180054416,-8.16360699029,-6.70751641059,-0.749628829505,-6.77201281722,-6.12567717497,-6.45793139274,-3.12193105654,-11.149810014,-10.7458564534,-0.508110433819,-6.41183575154,-5.75084423635,-6.06218825897,-6.82535106777,-5.30416544622,-10.501200201,-10.1884456974,-7.32145434068,-12.5305239399,0.572034755355,-9.04315443181,3.0470941745,-1.28331737854,-1.91644968894,-5.80088215841,-4.52612248158,-6.63612823489,-1.10496873141,-1.72187195354,-16.9782863267,-9.83379475672,-5.36280800205,-14.8643814747,0.239214514986,5.5404409467,-0.510753030245,-1.74468507876,-5.14800256852,-2.03129809911,-3.29821537992,-6.46084721555,5.88349286351,0.0432543357102,-2.54085580463,-9.82717684761,-5.86252344781,-4.05706055886,-1.62132189861,-11.2306592401,4.26464371669,-6.22499014683,1.58041638943,-5.32672564265,-3.9275821749,-3.43003953853,-7.02056488497,-8.09301626182,-3.27521429312,-5.29496550168,-4.60733598741,0.014244827682,-3.51775326314,-3.69989039839,-0.197856250027,-7.85527927454,-5.81607206855,-7.89930605396,-0.158798135169,-13.1437074176,
0.465801642871,-4.31762248764,-10.5088785963,-9.8801474173,-9.01543948521,6.46756868378,-5.12936390624,-8.53399796092,-8.81075609064,2.76175779158,-3.4244411771,-10.8636757919,5.77121782541,-8.19167960337,-12.9702287922,-13.2111866062,-4.15660313061,-12.6319730595,-0.44998171139,-6.76146688551,2.55400038788,-0.635250809904,-1.06320450142,-8.11858483884,-1.56339573732,-9.07466839654,-8.7665553831,-8.54939996075,-11.5273399354,-6.21693988986,-12.3601491987,-5.51661802793,5.0647889656,-3.38816580161,0.933854369617,-7.16780309281,-11.0637492525,-9.08892866509,-9.20611064497,-4.22306529435,-11.0662417268,-18.5087288735,-10.6576195974,-5.00354345426,0.861738417929,-6.49862055754,-4.54288570343,-15.2007610753,4.13701672043,-1.5580854102,-3.95934629935,-9.34301396235,-5.91685295878,-3.2113767594,-0.599738991613,-15.1568912982,0.418812222808,-0.307983129939,-6.02750258843,-7.9296934131,-0.116533412433,1.30076238001,-9.81757783118,2.37719927974,-11.1507956883,-10.477774006,2.05772638946,-4.33232977923,1.67325934818,-5.75055258156,-11.243962941,-6.07552591622,-4.81703714858,-14.4217718109,1.70982321834,-4.91042390067,-15.7757869664,-5.75659861647,0.0138828379345,-10.6469972249,-0.16540389185,-7.20442261089,-9.28967727719,-7.57650362882,-7.8667462959,1.72225293064,-7.27298087891,-1.73615925853,-14.6498071331,-2.1161304135,5.53130671964,-11.7946456819,-3.53555908559,-4.14022118641,-0.337308526482,-4.39099829487,1.47975442618,-4.75297511352,-4.37432738996,-2.31459817877,
-12.7430096002,-16.0888743404,-2.04608429339,-12.958239469,2.01585453574,-7.13549198381,-9.65761003475,-13.1651595404,-5.48287831033,-4.45754946571,5.48696946767,-12.3287763246,-13.8001386025,-6.45077441043,-5.3628890688,-10.0261997324,-1.72661534141,1.20711558362,-9.72950614137,-4.86437318413,-3.73836480393,-2.2935677702,-2.15331097719,-2.91076545376,-4.2981605393,-6.61360811441,-9.92290179933,-6.92696994246,6.61544950485,2.33112850692,-11.462272944,-9.47044308031,0.282883016288,-1.01156766421,-8.24368107924,-2.71139213615,6.67283122877,-4.20928096336,-13.6724532537,4.40538655381,2.18203422842,-15.2563791874,-5.98257579631,-2.658796542,7.35361194176,1.73182503939,-9.58156874335,0.158256497519,-3.25383341395,-8.54751462252,-7.26396756083,-5.66619792745,-7.11986860324,-5.90492692739,-11.7627060396,-4.52437536484,5.69376237976,-2.74870104234,-9.45894848188,-11.9708315378,-0.369579093926,-7.93843776848,-13.8731524912,-3.67457016747,-7.28765035029,-12.4126247508,-8.81452950488,-8.75576195275,0.435829246186,-10.7770614348,0.245508179503,-6.20244699571,3.46175987232,-6.44591915706,-0.898220586409,-14.862736133,-16.4287882596,-5.83442088638,-11.1821782338,-4.69856265373,-12.3823942047,-8.16652831103,-13.7597465155,2.16794879709,-2.69335821497,-2.4050513658,-1.73444905232,-2.40458809805,-13.8785235234,5.07164485943,-12.5698674405,-7.57862538457,4.57924252345,-11.4589102152,-0.427643375606,-3.04867004551,-2.33290049581,-6.72094574161,-3.76917135036,-13.5928156882,
